date,power_consumption
6/1/2017 21:40,43409.80132
6/1/2017 21:50,43625.96026
6/1/2017 22:00,43536.95364
6/1/2017 22:10,43384.37086
6/1/2017 22:20,43842.11921
6/1/2017 22:30,43689.53642
6/1/2017 22:40,43358.9404
6/1/2017 22:50,42888.47682
6/1/2017 23:00,41960.2649
6/1/2017 23:10,41540.66225
6/1/2017 23:20,41349.93377
6/1/2017 23:30,40981.19205
6/1/2017 23:40,40307.28477
6/1/2017 23:50,39646.09272
6/2/2017 0:00,39010.33113
6/2/2017 0:10,38234.70199
6/2/2017 0:20,37776.95364
6/2/2017 0:30,36937.74834
6/2/2017 0:40,36632.58278
6/2/2017 0:50,36619.86755
6/2/2017 1:00,36352.84768
6/2/2017 1:10,36060.39735
6/2/2017 1:20,35818.80795
6/2/2017 1:30,36212.98013
6/2/2017 1:40,37014.03974
6/2/2017 1:50,37942.25166
6/2/2017 2:00,39112.05298
6/2/2017 2:10,39468.07947
6/2/2017 2:20,39328.21192
6/2/2017 2:30,38806.88742
6/2/2017 2:40,38031.25828
6/2/2017 2:50,37586.22517
6/2/2017 3:00,36785.16556
6/2/2017 3:10,35844.23841
6/2/2017 3:20,34229.40397
6/2/2017 3:30,32118.6755
6/2/2017 3:40,30516.55629
6/2/2017 3:50,29664.63576
6/2/2017 4:00,29130.59603
6/2/2017 4:10,28545.69536
6/2/2017 4:20,27884.50331
6/2/2017 4:30,26956.29139
6/2/2017 4:40,25405.03311
6/2/2017 4:50,23866.49007
6/2/2017 5:00,23434.17219
6/2/2017 5:10,22760.2649
6/2/2017 5:20,22315.23179
6/2/2017 5:30,21959.2053
6/2/2017 5:40,22022.78146
6/2/2017 5:50,21743.04636
6/2/2017 6:00,21488.74172
6/2/2017 6:10,21641.3245
6/2/2017 6:20,21768.47682
6/2/2017 6:30,21793.90728
6/2/2017 6:40,22010.06623
6/2/2017 6:50,22289.80132
6/2/2017 7:00,22645.82781
6/2/2017 7:10,23014.56954
6/2/2017 7:20,22950.99338
6/2/2017 7:30,23319.7351
6/2/2017 7:40,23345.16556
6/2/2017 7:50,24006.35762
6/2/2017 8:00,24438.6755
6/2/2017 8:10,24858.27815
6/2/2017 8:20,25188.87417
6/2/2017 8:30,25697.48344
6/2/2017 8:40,26028.07947
6/2/2017 8:50,26167.94702
6/2/2017 9:00,26612.98013
6/2/2017 9:10,27274.17219
6/2/2017 9:20,27859.07285
6/2/2017 9:30,28329.53642
6/2/2017 9:40,28265.96026
6/2/2017 9:50,29117.88079
6/2/2017 10:00,29753.64238
6/2/2017 10:10,30427.54967
6/2/2017 10:20,30363.97351
6/2/2017 10:30,31254.03974
6/2/2017 10:40,31457.48344
6/2/2017 10:50,31788.07947
6/2/2017 11:00,32411.12583
6/2/2017 11:10,32678.1457
6/2/2017 11:20,33046.88742
6/2/2017 11:30,32856.15894
6/2/2017 11:40,33148.60927
6/2/2017 11:50,33644.50331
6/2/2017 12:00,33046.88742
6/2/2017 12:10,33097.74834
6/2/2017 12:20,33123.17881
6/2/2017 12:30,32665.43046
6/2/2017 12:40,32703.57616
6/2/2017 12:50,32970.59603
6/2/2017 13:00,33275.76159
6/2/2017 13:10,33962.38411
6/2/2017 13:20,34776.15894
6/2/2017 13:30,35399.2053
6/2/2017 13:40,35958.6755
6/2/2017 13:50,35678.9404
6/2/2017 14:00,35475.49669
6/2/2017 14:10,35742.51656
6/2/2017 14:20,36619.86755
6/2/2017 14:30,36022.25166
6/2/2017 14:40,33784.37086
6/2/2017 14:50,34814.30464
6/2/2017 15:00,35144.90066
6/2/2017 15:10,35615.36424
6/2/2017 15:20,36263.84106
6/2/2017 15:30,37192.05298
6/2/2017 15:40,36683.44371
6/2/2017 15:50,36581.72185
6/2/2017 16:00,35780.66225
6/2/2017 16:10,35958.6755
6/2/2017 16:20,36060.39735
6/2/2017 16:30,36047.68212
6/2/2017 16:40,36441.8543
6/2/2017 16:50,36645.29801
6/2/2017 17:00,37153.90728
6/2/2017 17:10,37548.07947
6/2/2017 17:20,38031.25828
6/2/2017 17:30,38565.29801
6/2/2017 17:40,38895.89404
6/2/2017 17:50,39328.21192
6/2/2017 18:00,40345.43046
6/2/2017 18:10,40879.4702
6/2/2017 18:20,41642.38411
6/2/2017 18:30,42405.29801
6/2/2017 18:40,43600.5298
6/2/2017 18:50,44795.76159
6/2/2017 19:00,45863.84106
6/2/2017 19:10,47135.36424
6/2/2017 19:20,47821.98675
6/2/2017 19:30,46893.77483
6/2/2017 19:40,44452.45033
6/2/2017 19:50,44503.31126
6/2/2017 20:00,45393.37748
6/2/2017 20:10,46130.86093
6/2/2017 20:20,46423.31126
6/2/2017 20:30,46486.88742
6/2/2017 20:40,46258.01325
6/2/2017 20:50,46054.56954
6/2/2017 21:00,45609.53642
6/2/2017 21:10,45342.51656
6/2/2017 21:20,44592.31788
6/2/2017 21:30,44452.45033
6/2/2017 21:40,44630.46358
6/2/2017 21:50,44655.89404
6/2/2017 22:00,44846.62252
6/2/2017 22:10,44757.61589
6/2/2017 22:20,44706.75497
6/2/2017 22:30,44846.62252
6/2/2017 22:40,44452.45033
6/2/2017 22:50,44020.13245
6/2/2017 23:00,43791.25828
6/2/2017 23:10,43664.10596
6/2/2017 23:20,42583.31126
6/2/2017 23:30,41896.68874
6/2/2017 23:40,41362.64901
6/2/2017 23:50,41032.05298
6/3/2017 0:00,40587.01987
6/3/2017 0:10,39887.68212
6/3/2017 0:20,39455.36424
6/3/2017 0:30,39302.78146
6/3/2017 0:40,38908.60927
6/3/2017 0:50,38272.84768
6/3/2017 1:00,38082.11921
6/3/2017 1:10,37980.39735
6/3/2017 1:20,38018.54305
6/3/2017 1:30,38247.41722
6/3/2017 1:40,38946.75497
6/3/2017 1:50,39671.52318
6/3/2017 2:00,40981.19205
6/3/2017 2:10,41375.36424
6/3/2017 2:20,41248.21192
6/3/2017 2:30,40447.15232
6/3/2017 2:40,39582.51656
6/3/2017 2:50,39086.62252
6/3/2017 3:00,38425.43046
6/3/2017 3:10,37586.22517
6/3/2017 3:20,35500.92715
6/3/2017 3:30,33593.64238
6/3/2017 3:40,32411.12583
6/3/2017 3:50,31025.16556
6/3/2017 4:00,30452.98013
6/3/2017 4:10,29829.93377
6/3/2017 4:20,28990.72848
6/3/2017 4:30,28265.96026
6/3/2017 4:40,26867.28477
6/3/2017 4:50,25595.76159
6/3/2017 5:00,24870.99338
6/3/2017 5:10,24209.80132
6/3/2017 5:20,23891.92053
6/3/2017 5:30,23828.34437
6/3/2017 5:40,23802.91391
6/3/2017 5:50,23523.17881
6/3/2017 6:00,23116.29139
6/3/2017 6:10,23650.33113
6/3/2017 6:20,23726.62252
6/3/2017 6:30,23472.31788
6/3/2017 6:40,23281.5894
6/3/2017 6:50,23307.01987
6/3/2017 7:00,23561.3245
6/3/2017 7:10,23599.4702
6/3/2017 7:20,23713.90728
6/3/2017 7:30,24349.66887
6/3/2017 7:40,24489.53642
6/3/2017 7:50,24565.82781
6/3/2017 8:00,25099.86755
6/3/2017 8:10,25964.50331
6/3/2017 8:20,26167.94702
6/3/2017 8:30,26778.27815
6/3/2017 8:40,26765.56291
6/3/2017 8:50,27159.7351
6/3/2017 9:00,27935.36424
6/3/2017 9:10,28494.83444
6/3/2017 9:20,28863.57616
6/3/2017 9:30,28978.01325
6/3/2017 9:40,29626.49007
6/3/2017 9:50,30211.39073
6/3/2017 10:00,30605.56291
6/3/2017 10:10,31101.45695
6/3/2017 10:20,31800.7947
6/3/2017 10:30,32538.27815
6/3/2017 10:40,32868.87417
6/3/2017 10:50,33479.2053
6/3/2017 11:00,33708.07947
6/3/2017 11:10,33593.64238
6/3/2017 11:20,34560.0
6/3/2017 11:30,35081.3245
6/3/2017 11:40,35272.05298
6/3/2017 11:50,35488.21192
6/3/2017 12:00,35526.35762
6/3/2017 12:10,35653.50993
6/3/2017 12:20,35666.22517
6/3/2017 12:30,36238.4106
6/3/2017 12:40,35856.95364
6/3/2017 12:50,36225.69536
6/3/2017 13:00,36492.71523
6/3/2017 13:10,36759.7351
6/3/2017 13:20,36441.8543
6/3/2017 13:30,36581.72185
6/3/2017 13:40,37052.18543
6/3/2017 13:50,36874.17219
6/3/2017 14:00,36632.58278
6/3/2017 14:10,36785.16556
6/3/2017 14:20,36861.45695
6/3/2017 14:30,36912.31788
6/3/2017 14:40,36874.17219
6/3/2017 14:50,36543.57616
6/3/2017 15:00,36162.11921
6/3/2017 15:10,36454.56954
6/3/2017 15:20,36594.43709
6/3/2017 15:30,36594.43709
6/3/2017 15:40,36683.44371
6/3/2017 15:50,36734.30464
6/3/2017 16:00,36950.46358
6/3/2017 16:10,36874.17219
6/3/2017 16:20,36569.00662
6/3/2017 16:30,36569.00662
6/3/2017 16:40,36861.45695
6/3/2017 16:50,37370.06623
6/3/2017 17:00,37331.92053
6/3/2017 17:10,37637.08609
6/3/2017 17:20,37687.94702
6/3/2017 17:30,37853.24503
6/3/2017 17:40,38412.71523
6/3/2017 17:50,38705.16556
6/3/2017 18:00,39023.04636
6/3/2017 18:10,40002.11921
6/3/2017 18:20,40447.15232
6/3/2017 18:30,41260.92715
6/3/2017 18:40,41947.54967
6/3/2017 18:50,43409.80132
6/3/2017 19:00,44935.62914
6/3/2017 19:10,47415.09934
6/3/2017 19:20,48737.48344
6/3/2017 19:30,47809.27152
6/3/2017 19:40,45647.68212
6/3/2017 19:50,45482.38411
6/3/2017 20:00,45762.11921
6/3/2017 20:10,46563.17881
6/3/2017 20:20,47008.21192
6/3/2017 20:30,46893.77483
6/3/2017 20:40,46753.90728
6/3/2017 20:50,46957.35099
6/3/2017 21:00,46486.88742
6/3/2017 21:10,46156.29139
6/3/2017 21:20,45571.39073
6/3/2017 21:30,45189.93377
6/3/2017 21:40,45164.50331
6/3/2017 21:50,45355.23179
6/3/2017 22:00,45355.23179
6/3/2017 22:10,45456.95364
6/3/2017 22:20,45622.25166
6/3/2017 22:30,45520.5298
6/3/2017 22:40,45062.78146
6/3/2017 22:50,44528.74172
6/3/2017 23:00,43994.70199
6/3/2017 23:10,43486.09272
6/3/2017 23:20,42863.04636
6/3/2017 23:30,42214.56954
6/3/2017 23:40,41502.51656
6/3/2017 23:50,41108.34437
6/4/2017 0:00,40256.42384
6/4/2017 0:10,40243.70861
6/4/2017 0:20,39824.10596
6/4/2017 0:30,39328.21192
6/4/2017 0:40,39162.91391
6/4/2017 0:50,36950.46358
6/4/2017 1:00,36708.87417
6/4/2017 1:10,37649.80132
6/4/2017 1:20,38171.12583
6/4/2017 1:30,38489.00662
6/4/2017 1:40,39429.93377
6/4/2017 1:50,40358.1457
6/4/2017 2:00,40892.18543
6/4/2017 2:10,41171.92053
6/4/2017 2:20,40917.61589
6/4/2017 2:30,39798.6755
6/4/2017 2:40,38883.17881
6/4/2017 2:50,38514.43709
6/4/2017 3:00,37713.37748
6/4/2017 3:10,36734.30464
6/4/2017 3:20,34852.45033
6/4/2017 3:30,32640.0
6/4/2017 3:40,31165.03311
6/4/2017 3:50,30147.81457
6/4/2017 4:00,29397.61589
6/4/2017 4:10,28609.27152
6/4/2017 4:20,28151.52318
6/4/2017 4:30,27261.45695
6/4/2017 4:40,25659.33775
6/4/2017 4:50,24311.52318
6/4/2017 5:00,23472.31788
6/4/2017 5:10,22989.13907
6/4/2017 5:20,22378.80795
6/4/2017 5:30,22035.49669
6/4/2017 5:40,21984.63576
6/4/2017 5:50,21641.3245
6/4/2017 6:00,21348.87417
6/4/2017 6:10,21348.87417
6/4/2017 6:20,21310.72848
6/4/2017 6:30,21298.01325
6/4/2017 6:40,21539.60265
6/4/2017 6:50,21412.45033
6/4/2017 7:00,21450.59603
6/4/2017 7:10,21387.01987
6/4/2017 7:20,21272.58278
6/4/2017 7:30,21081.8543
6/4/2017 7:40,21158.1457
6/4/2017 7:50,21132.71523
6/4/2017 8:00,21107.28477
6/4/2017 8:10,21336.15894
6/4/2017 8:20,21615.89404
6/4/2017 8:30,22010.06623
6/4/2017 8:40,22963.70861
6/4/2017 8:50,23294.30464
6/4/2017 9:00,23637.61589
6/4/2017 9:10,23752.05298
6/4/2017 9:20,24108.07947
6/4/2017 9:30,24438.6755
6/4/2017 9:40,24756.55629
6/4/2017 9:50,24972.71523
6/4/2017 10:00,25290.59603
6/4/2017 10:10,25735.62914
6/4/2017 10:20,26625.69536
6/4/2017 10:30,27350.46358
6/4/2017 10:40,27770.06623
6/4/2017 10:50,28418.54305
6/4/2017 11:00,28876.29139
6/4/2017 11:10,28456.68874
6/4/2017 11:20,28723.70861
6/4/2017 11:30,28990.72848
6/4/2017 11:40,29486.62252
6/4/2017 11:50,29664.63576
6/4/2017 12:00,29753.64238
6/4/2017 12:10,30198.6755
6/4/2017 12:20,30363.97351
6/4/2017 12:30,30452.98013
6/4/2017 12:40,30669.13907
6/4/2017 12:50,30936.15894
6/4/2017 13:00,31037.88079
6/4/2017 13:10,29156.02649
6/4/2017 13:20,27388.60927
6/4/2017 13:30,27325.03311
6/4/2017 13:40,27731.92053
6/4/2017 13:50,28126.09272
6/4/2017 14:00,28049.80132
6/4/2017 14:10,28265.96026
6/4/2017 14:20,28596.55629
6/4/2017 14:30,28621.98675
6/4/2017 14:40,28532.98013
6/4/2017 14:50,28583.84106
6/4/2017 15:00,28520.2649
6/4/2017 15:10,28545.69536
6/4/2017 15:20,28901.72185
6/4/2017 15:30,29016.15894
6/4/2017 15:40,28927.15232
6/4/2017 15:50,29003.44371
6/4/2017 16:00,29028.87417
6/4/2017 16:10,29054.30464
6/4/2017 16:20,28939.86755
6/4/2017 16:30,29117.88079
6/4/2017 16:40,29295.89404
6/4/2017 16:50,29499.33775
6/4/2017 17:00,29702.78146
6/4/2017 17:10,30020.66225
6/4/2017 17:20,30274.96689
6/4/2017 17:30,31610.06623
6/4/2017 17:40,34852.45033
6/4/2017 17:50,35373.77483
6/4/2017 18:00,35704.37086
6/4/2017 18:10,36073.11258
6/4/2017 18:20,36772.45033
6/4/2017 18:30,37764.23841
6/4/2017 18:40,38514.43709
6/4/2017 18:50,39849.53642
6/4/2017 19:00,41159.2053
6/4/2017 19:10,43180.92715
6/4/2017 19:20,44872.05298
6/4/2017 19:30,44973.77483
6/4/2017 19:40,43486.09272
6/4/2017 19:50,42519.7351
6/4/2017 20:00,42875.76159
6/4/2017 20:10,43257.21854
6/4/2017 20:20,43308.07947
6/4/2017 20:30,43460.66225
6/4/2017 20:40,43613.24503
6/4/2017 20:50,43549.66887
6/4/2017 21:00,42964.76821
6/4/2017 21:10,42748.60927
6/4/2017 21:20,42265.43046
6/4/2017 21:30,41998.4106
6/4/2017 21:40,42685.03311
6/4/2017 21:50,42774.03974
6/4/2017 22:00,42634.17219
6/4/2017 22:10,42761.3245
6/4/2017 22:20,43104.63576
6/4/2017 22:30,43066.49007
6/4/2017 22:40,42672.31788
6/4/2017 22:50,42214.56954
6/4/2017 23:00,41464.37086
6/4/2017 23:10,41337.21854
6/4/2017 23:20,41171.92053
6/4/2017 23:30,40790.46358
6/4/2017 23:40,40065.69536
6/4/2017 23:50,39646.09272
6/5/2017 0:00,39340.92715
6/5/2017 0:10,38679.7351
6/5/2017 0:20,38094.83444
6/5/2017 0:30,37700.66225
6/5/2017 0:40,36950.46358
6/5/2017 0:50,36658.01325
6/5/2017 1:00,36416.42384
6/5/2017 1:10,36352.84768
6/5/2017 1:20,36365.56291
6/5/2017 1:30,37077.61589
6/5/2017 1:40,37751.52318
6/5/2017 1:50,38845.03311
6/5/2017 2:00,39735.09934
6/5/2017 2:10,39607.94702
6/5/2017 2:20,39150.19868
6/5/2017 2:30,38463.57616
6/5/2017 2:40,37713.37748
6/5/2017 2:50,37192.05298
6/5/2017 3:00,36543.57616
6/5/2017 3:10,35869.66887
6/5/2017 3:20,33886.09272
6/5/2017 3:30,31940.66225
6/5/2017 3:40,30478.4106
6/5/2017 3:50,29372.18543
6/5/2017 4:00,28329.53642
6/5/2017 4:10,27935.36424
6/5/2017 4:20,27350.46358
6/5/2017 4:30,26447.68212
6/5/2017 4:40,25099.86755
6/5/2017 4:50,23917.35099
6/5/2017 5:00,23129.00662
6/5/2017 5:10,22442.38411
6/5/2017 5:20,22048.21192
6/5/2017 5:30,22162.64901
6/5/2017 5:40,21895.62914
6/5/2017 5:50,21679.4702
6/5/2017 6:00,21654.03974
6/5/2017 6:10,21641.3245
6/5/2017 6:20,21679.4702
6/5/2017 6:30,22124.50331
6/5/2017 6:40,22251.65563
6/5/2017 6:50,22467.81457
6/5/2017 7:00,22607.68212
6/5/2017 7:10,22874.70199
6/5/2017 7:20,23014.56954
6/5/2017 7:30,23281.5894
6/5/2017 7:40,23879.2053
6/5/2017 7:50,24133.50993
6/5/2017 8:00,24578.54305
6/5/2017 8:10,25010.86093
6/5/2017 8:20,25786.49007
6/5/2017 8:30,26256.95364
6/5/2017 8:40,25392.31788
6/5/2017 8:50,26206.09272
6/5/2017 9:00,27439.4702
6/5/2017 9:10,27464.90066
6/5/2017 9:20,28087.94702
6/5/2017 9:30,28990.72848
6/5/2017 9:40,29753.64238
6/5/2017 9:50,29715.49669
6/5/2017 10:00,30020.66225
6/5/2017 10:10,30452.98013
6/5/2017 10:20,31012.45033
6/5/2017 10:30,31444.76821
6/5/2017 10:40,32309.40397
6/5/2017 10:50,33466.49007
6/5/2017 11:00,33708.07947
6/5/2017 11:10,34229.40397
6/5/2017 11:20,34381.98675
6/5/2017 11:30,34267.54967
6/5/2017 11:40,34954.17219
6/5/2017 11:50,35144.90066
6/5/2017 12:00,34992.31788
6/5/2017 12:10,35437.35099
6/5/2017 12:20,35602.64901
6/5/2017 12:30,35666.22517
6/5/2017 12:40,36034.96689
6/5/2017 12:50,36200.2649
6/5/2017 13:00,36543.57616
6/5/2017 13:10,30020.66225
6/5/2017 13:20,30096.95364
6/5/2017 13:30,31368.47682
6/5/2017 13:40,31635.49669
6/5/2017 13:50,32194.96689
6/5/2017 14:00,32678.1457
6/5/2017 14:10,33733.50993
6/5/2017 14:20,33720.7947
6/5/2017 14:30,34254.83444
6/5/2017 14:40,35513.64238
6/5/2017 14:50,35399.2053
6/5/2017 15:00,35526.35762
6/5/2017 15:10,35666.22517
6/5/2017 15:20,35755.23179
6/5/2017 15:30,35742.51656
6/5/2017 15:40,35348.34437
6/5/2017 15:50,35043.17881
6/5/2017 16:00,34674.43709
6/5/2017 16:10,34674.43709
6/5/2017 16:20,34699.86755
6/5/2017 16:30,34712.58278
6/5/2017 16:40,34687.15232
6/5/2017 16:50,34992.31788
6/5/2017 17:00,35030.46358
6/5/2017 17:10,35411.92053
6/5/2017 17:20,35895.09934
6/5/2017 17:30,36276.55629
6/5/2017 17:40,36480.0
6/5/2017 17:50,36505.43046
6/5/2017 18:00,36658.01325
6/5/2017 18:10,37293.77483
6/5/2017 18:20,38120.2649
6/5/2017 18:30,38997.61589
6/5/2017 18:40,39887.68212
6/5/2017 18:50,40892.18543
6/5/2017 19:00,42290.86093
6/5/2017 19:10,44414.30464
6/5/2017 19:20,46385.16556
6/5/2017 19:30,46067.28477
6/5/2017 19:40,44427.01987
6/5/2017 19:50,43753.11258
6/5/2017 20:00,44465.16556
6/5/2017 20:10,45278.9404
6/5/2017 20:20,45609.53642
6/5/2017 20:30,45673.11258
6/5/2017 20:40,45749.40397
6/5/2017 20:50,45673.11258
6/5/2017 21:00,45189.93377
6/5/2017 21:10,45037.35099
6/5/2017 21:20,44465.16556
6/5/2017 21:30,43803.97351
6/5/2017 21:40,43842.11921
6/5/2017 21:50,44134.56954
6/5/2017 22:00,43689.53642
6/5/2017 22:10,43892.98013
6/5/2017 22:20,44338.01325
6/5/2017 22:30,44007.41722
6/5/2017 22:40,43511.52318
6/5/2017 22:50,43219.07285
6/5/2017 23:00,42507.01987
6/5/2017 23:10,42379.86755
6/5/2017 23:20,41362.64901
6/5/2017 23:30,40993.90728
6/5/2017 23:40,40396.29139
6/5/2017 23:50,39874.96689
6/6/2017 0:00,39226.49007
6/6/2017 0:10,38679.7351
6/6/2017 0:20,38221.98675
6/6/2017 0:30,37586.22517
6/6/2017 0:40,37306.49007
6/6/2017 0:50,37179.33775
6/6/2017 1:00,36747.01987
6/6/2017 1:10,36670.72848
6/6/2017 1:20,36619.86755
6/6/2017 1:30,37090.33113
6/6/2017 1:40,37853.24503
6/6/2017 1:50,38527.15232
6/6/2017 2:00,39480.7947
6/6/2017 2:10,39633.37748
6/6/2017 2:20,39264.63576
6/6/2017 2:30,38616.15894
6/6/2017 2:40,37840.5298
6/6/2017 2:50,37014.03974
6/6/2017 3:00,36505.43046
6/6/2017 3:10,35602.64901
6/6/2017 3:20,33873.37748
6/6/2017 3:30,31737.21854
6/6/2017 3:40,30440.2649
6/6/2017 3:50,29423.04636
6/6/2017 4:00,28736.42384
6/6/2017 4:10,28240.5298
6/6/2017 4:20,27757.35099
6/6/2017 4:30,26740.13245
6/6/2017 4:40,25354.17219
6/6/2017 4:50,24235.23179
6/6/2017 5:00,23179.86755
6/6/2017 5:10,22836.55629
6/6/2017 5:20,22378.80795
6/6/2017 5:30,22175.36424
6/6/2017 5:40,21959.2053
6/6/2017 5:50,21832.05298
6/6/2017 6:00,21895.62914
6/6/2017 6:10,22226.22517
6/6/2017 6:20,22480.5298
6/6/2017 6:30,22518.6755
6/6/2017 6:40,22645.82781
6/6/2017 6:50,22696.68874
6/6/2017 7:00,22874.70199
6/6/2017 7:10,22861.98675
6/6/2017 7:20,22772.98013
6/6/2017 7:30,23129.00662
6/6/2017 7:40,23764.76821
6/6/2017 7:50,24095.36424
6/6/2017 8:00,24553.11258
6/6/2017 8:10,25176.15894
6/6/2017 8:20,25316.02649
6/6/2017 8:30,25468.60927
6/6/2017 8:40,25837.35099
6/6/2017 8:50,26078.9404
6/6/2017 9:00,26841.8543
6/6/2017 9:10,27312.31788
6/6/2017 9:20,27782.78146
6/6/2017 9:30,26460.39735
6/6/2017 9:40,26396.82119
6/6/2017 9:50,26714.70199
6/6/2017 10:00,27147.01987
6/6/2017 10:10,27363.17881
6/6/2017 10:20,27604.76821
6/6/2017 10:30,27922.64901
6/6/2017 10:40,28469.40397
6/6/2017 10:50,29423.04636
6/6/2017 11:00,29028.87417
6/6/2017 11:10,29486.62252
6/6/2017 11:20,29995.23179
6/6/2017 11:30,30033.37748
6/6/2017 11:40,30618.27815
6/6/2017 11:50,30300.39735
6/6/2017 12:00,30669.13907
6/6/2017 12:10,30605.56291
6/6/2017 12:20,30783.57616
6/6/2017 12:30,31101.45695
6/6/2017 12:40,30707.28477
6/6/2017 12:50,34420.13245
6/6/2017 13:00,34928.74172
6/6/2017 13:10,35055.89404
6/6/2017 13:20,34966.88742
6/6/2017 13:30,34928.74172
6/6/2017 13:40,35030.46358
6/6/2017 13:50,35030.46358
6/6/2017 14:00,35780.66225
6/6/2017 14:10,36085.82781
6/6/2017 14:20,35831.52318
6/6/2017 14:30,35895.09934
6/6/2017 14:40,35767.94702
6/6/2017 14:50,35806.09272
6/6/2017 15:00,35628.07947
6/6/2017 15:10,35628.07947
6/6/2017 15:20,35729.80132
6/6/2017 15:30,35844.23841
6/6/2017 15:40,35856.95364
6/6/2017 15:50,35945.96026
6/6/2017 16:00,35526.35762
6/6/2017 16:10,35500.92715
6/6/2017 16:20,35144.90066
6/6/2017 16:30,35157.61589
6/6/2017 16:40,35564.50331
6/6/2017 16:50,35513.64238
6/6/2017 17:00,35742.51656
6/6/2017 17:10,36085.82781
6/6/2017 17:20,36429.13907
6/6/2017 17:30,36594.43709
6/6/2017 17:40,36886.88742
6/6/2017 17:50,37192.05298
6/6/2017 18:00,37281.0596
6/6/2017 18:10,37891.39073
6/6/2017 18:20,38679.7351
6/6/2017 18:30,39404.50331
6/6/2017 18:40,40523.44371
6/6/2017 18:50,41477.08609
6/6/2017 19:00,42418.01325
6/6/2017 19:10,44961.0596
6/6/2017 19:20,46105.43046
6/6/2017 19:30,45711.25828
6/6/2017 19:40,44732.18543
6/6/2017 19:50,44147.28477
6/6/2017 20:00,44795.76159
6/6/2017 20:10,45215.36424
6/6/2017 20:20,45647.68212
6/6/2017 20:30,45940.13245
6/6/2017 20:40,46067.28477
6/6/2017 20:50,45914.70199
6/6/2017 21:00,45317.08609
6/6/2017 21:10,45100.92715
6/6/2017 21:20,44783.04636
6/6/2017 21:30,44579.60265
6/6/2017 21:40,44516.02649
6/6/2017 21:50,44592.31788
6/6/2017 22:00,44452.45033
6/6/2017 22:10,44605.03311
6/6/2017 22:20,44617.74834
6/6/2017 22:30,44528.74172
6/6/2017 22:40,44134.56954
6/6/2017 22:50,43918.4106
6/6/2017 23:00,43371.65563
6/6/2017 23:10,43002.91391
6/6/2017 23:20,42557.88079
6/6/2017 23:30,41794.96689
6/6/2017 23:40,41438.9404
6/6/2017 23:50,40879.4702
6/7/2017 0:00,40052.98013
6/7/2017 0:10,39455.36424
6/7/2017 0:20,39099.33775
6/7/2017 0:30,38641.5894
6/7/2017 0:40,38158.4106
6/7/2017 0:50,38031.25828
6/7/2017 1:00,37916.82119
6/7/2017 1:10,37738.80795
6/7/2017 1:20,37713.37748
6/7/2017 1:30,37967.68212
6/7/2017 1:40,38667.01987
6/7/2017 1:50,39328.21192
6/7/2017 2:00,40129.27152
6/7/2017 2:10,40396.29139
6/7/2017 2:20,39963.97351
6/7/2017 2:30,39251.92053
6/7/2017 2:40,38756.02649
6/7/2017 2:50,38018.54305
6/7/2017 3:00,37306.49007
6/7/2017 3:10,36581.72185
6/7/2017 3:20,34661.72185
6/7/2017 3:30,32398.4106
6/7/2017 3:40,31279.4702
6/7/2017 3:50,30185.96026
6/7/2017 4:00,29562.91391
6/7/2017 4:10,28990.72848
6/7/2017 4:20,28558.4106
6/7/2017 4:30,27426.75497
6/7/2017 4:40,25672.05298
6/7/2017 4:50,24527.68212
6/7/2017 5:00,23675.76159
6/7/2017 5:10,23268.87417
6/7/2017 5:20,22887.41722
6/7/2017 5:30,22849.27152
6/7/2017 5:40,22722.11921
6/7/2017 5:50,22429.66887
6/7/2017 6:00,22340.66225
6/7/2017 6:10,22416.95364
6/7/2017 6:20,22277.08609
6/7/2017 6:30,22455.09934
6/7/2017 6:40,22455.09934
6/7/2017 6:50,22569.53642
6/7/2017 7:00,22760.2649
6/7/2017 7:10,22849.27152
6/7/2017 7:20,23256.15894
6/7/2017 7:30,23535.89404
6/7/2017 7:40,23790.19868
6/7/2017 7:50,24095.36424
6/7/2017 8:00,24692.98013
6/7/2017 8:10,25608.47682
6/7/2017 8:20,26129.80132
6/7/2017 8:30,25888.21192
6/7/2017 8:40,26574.83444
6/7/2017 8:50,26689.27152
6/7/2017 9:00,27515.76159
6/7/2017 9:10,28265.96026
6/7/2017 9:20,28609.27152
6/7/2017 9:30,29105.16556
6/7/2017 9:40,29537.48344
6/7/2017 9:50,29791.78808
6/7/2017 10:00,30300.39735
6/7/2017 10:10,30974.30464
6/7/2017 10:20,31292.18543
6/7/2017 10:30,31584.63576
6/7/2017 10:40,31927.94702
6/7/2017 10:50,32334.83444
6/7/2017 11:00,32665.43046
6/7/2017 11:10,33135.89404
6/7/2017 11:20,33199.4702
6/7/2017 11:30,33377.48344
6/7/2017 11:40,33936.95364
6/7/2017 11:50,34292.98013
6/7/2017 12:00,34381.98675
6/7/2017 12:10,34318.4106
6/7/2017 12:20,34572.71523
6/7/2017 12:30,28749.13907
6/7/2017 12:40,28660.13245
6/7/2017 12:50,29003.44371
6/7/2017 13:00,29334.03974
6/7/2017 13:10,29308.60927
6/7/2017 13:20,29562.91391
6/7/2017 13:30,29753.64238
6/7/2017 13:40,29791.78808
6/7/2017 13:50,29995.23179
6/7/2017 14:00,30618.27815
6/7/2017 14:10,30745.43046
6/7/2017 14:20,30923.44371
6/7/2017 14:30,31559.2053
6/7/2017 14:40,32741.72185
